,times
我,322
！,298
加油,231
，,221
后浪,182
吧,178
奔涌,173
,165
等,128
高考,117
大学,74
中考,73
了,70
的,58
！！！,48
年,48
来,42
定当,39
必胜,38
清华,37
不凡,36
是,29
哈哈,28
啊啊啊,27
冲冲,26
啊,24
有,22
哔,22
哈哈哈,22
！！,22
要,22
冲,22
哩,22
。,21
一定,21
中等,19
在,18
我们,18
一中,17
考上,16
哈哈哈哈,16
考,16
大,16
你,15
牛,14
老,14
？,14
这,13
逼,13
！！！！,13
作文,13
可以,13
人,13
南大,12
武汉,12
番茄,12
北大,11
考试,11
茄,11
泪,11
这个,10
上,10
目,10
上海,10
高中,10
见,10
中国,10
交大,10
努力,9
自己,9
考研,9
清华大学,9
学院,9
华大,9
师范,9
北,9
干杯,9
武汉大学,8
哥,8
！！！！！！,8
一本,8
心里,8
与,8
站,8
着,8
专升本,8
也,7
武大,7
同济,7
不,7
希望,7
师范大学,7
乾杯,7
定要,7
老师,7
第一,7
过,7
就,7
三年,7
光,7
工大,7
不是,7
都,7
南京,7
眼里,7
科大,7
浙大,6
想,6
未来,6
中,6
何,6
中高,6
和,6
师大,6
理工,6
吗,6
省,6
南开,6
！！！！！！！！,6
给,6
定会,6
清,6
们,6
呀,5
学习,5
川,5
后,5
哈工大,5
前浪,5
上海交大,5
祝,5
深,5
二中,5
政法,5
南京大学,5
去,5
一代,5
同学,5
阿巴,5
中科,5
好,5
真的,5
学校,5
名,5
赢,5
医学,4
平凡,4
升,4
医学院,4
我会,4
中学,4
很,4
考到,4
成功,4
bilibili,4
面,4
！！！！！！！,4
nana,4
题名,4
做,4
永远,4
华,4
鸭,4
西南,4
再见,4
金榜,4
代人,4
一代人,4
金榜题名,4
年后,4
北师,4
上岸,4
切切,4
b,4
顺利,4
boy,4
三月,4
！，,4
高三,4
说,4
梧州,4
小,4
伢,4
不要,4
火,4
二,4
LPL,4
高等,4
谁,4
一遍,4
老子,3
一生,3
鼓励,3
起来,3
赞美,3
信,3
狮子,3
上中,3
凡高,3
不平,3
选择,3
老马,3
时代,3
本,3
而,3
君子,3
美美,3
共,3
复读,3
试作,3
语文,3
实验,3
安徽,3
多,3
会,3
呵呵,3
啦,3
怎么,3
考古,3
゜゜つロ,3
。。,3
看着,3
满怀,3
火眼,3
只是,3
一个,3
羡慕,3
致,3
华中,3
场面,3
世界,3
演讲,3
必,3
科技,3
内心,3
强大,3
中科大,3
考考,3
。。。,3
四川,3
路上,3
山大,3
愿,3
因为,3
厨,3
西,3
来看,3
事业,3
北京,3
但,3
让,3
看,3
政,3
没,3
中山,3
再来,3
协,3
起飞,3
附中,3
重庆,3
上交,3
看到,3
行,3
不知,3
只,3
知道,3
皆,3
能,3
浙江,3
……,3
凤凰,2
南,2
゜つロ,2
真好,2
゜,2
那,2
很多,2
山东,2
不用,2
B,2
华东,2
！！！！！,2
高中毕业,2
樱花,2
各位,2
奔,2
为了,2
愿望,2
拼,2
同学们,2
平,2
一,2
建筑,2
不过,2
视频,2
厉害,2
哈,2
现在,2
全,2
前来,2
毕业,2
受教,2
FPX,2
尽力,2
马,2
东南,2
服,2
IG,2
好学,2
把,2
博,2
ヾ◍°∇°◍ﾉﾞ,2
政法大学,2
印度,2
高,2
大南,2
别,2
重点,2
京师,2
同济大学,2
有时,2
时间,2
东北,2
东北师范大学,2
这些,2
事,2
校,2
今年,2
交通,2
如果,2
牌,2
…,2
政法大,2
自我,2
报道,2
、,2
华中科,2
华中科技,2
华中科技大学,2
分,2
华工,2
上好,2
天,2
上高,2
还,2
已经,2
奋斗,2
相信,2
太原,2
素材,2
科,2
国政,2
fpxnb,2
弹幕,2
建筑系,2
术学,2
试题,2
考试题,2
吝啬,2
不吝,2
从不,2
宁波大学,2
宁波,2
否定,2
与否,2
nb,2
嘲讽,2
排,2
济宁,2
天大,2
朋友,2
会考,2
习惯,2
才,2
弱小,2
厦门大学,2
厦门,2
中加,2
山海,2
中央,2
美术,2
美术学,2
快乐,2
北师大,2
Ĭ,2
明白,2
南昌,2
无悔,2
一起,2
所有,2
太棒,2
鹏,2
功底,2
南昌大学,2
喜欢,2
台词,2
继续,2
年轻,2
中山大学,2
干,2
权利,2
走,2
文,2
地方,2
岁,2
属于,2
梦想,2
专,2
上台,2
杭,2
工作,2
放弃,2
六,2
美术学院,2
此生,2
厦大,2
理工大,2
考中,2
漂亮,2
前程似锦,2
前程,2
绝,2
广大,2
海南,2
海南大学,2
写,2
！！！！！！！！！！！,2
！！！！！！！！！！,2
遍,2
改变,2
三名,2
下次,2
昂,2
超越,2
没错,2
前三名,2
似锦,2
拜托,2
湖南,2
为,2
公,2
医科,2
个,2
台中,2
医科大,2
第四,2
月,2
医,2
理工大学,2
中大,2
大加,2
祖国,2
听闻,1
重刷,1
学生,1
党,1
双,1
一流,1
中山医学院,1
仲,1
中山医学,1
混,1
政治,1
吴,1
放给,1
政治课,1
lpl,1
尽量,1
苏州,1
飞,1
吉姆,1
农,1
搬,1
砖,1
翻涌,1
看完,1
百,1
迦,1
掌声,1
听懂,1
！…………！,1
Nana,1
精彩,1
朱,1
一旦,1
生人,1
陌生人,1
陌生,1
局,1
少数,1
云,1
华东师大,1
型,1
狙击,1
苏州大学,1
芜湖,1
活,1
切,1
江苏,1
高达,1
中山医,1
膝盖,1
重,1
财,1
那天,1
lplnioubi,1
北航,1
字,1
FPXIG,1
地球,1
炸,1
师,1
！！！？,1
居士,1
安徽大学,1
證,1
明,1
万一,1
郑,1
宁,1
累积,1
屡败屡战,1
拥有,1
weigo,1
国有,1
为国为民,1
为民,1
燃,1
沈阳,1
所,1
先辈,1
不放,1
用,1
热血,1
banana,1
go,1
行相,1
能行,1
定能,1
yyt,1
沒,1
學,1
一切,1
女儿,1
談,1
娶,1
但是,1
大家,1
留言,1
RAY,1
一切顺利,1
屹立,1
剑桥,1
宁夏,1
求,1
请,1
无限,1
青春,1
收下,1
￼,1
先,1
下一代,1
乾坤,1
看不起,1
任何,1
卓越,1
追求,1
黑马,1
未定,1
興,1
nevergiveup,1
立于,1
roy,1
理解,1
阅读,1
之上,1
大地,1
趣,1
那些,1
少年,1
﻿,1
应,1
六中,1
今后,1
后事,1
哭,1
活来,1
来世,1
加速,1
进程,1
过去,1
我辈,1
当自强,1
自强,1
七,1
假期,1
传媒,1
ig,1
第一部,1
一部,1
电影,1
生,1
而为,1
抱歉,1
歉年,1
河南,1
理科,1
东京,1
东京大学,1
传媒大学,1
中国传媒,1
咯,1
泰,1
青,1
饭,1
嘴里,1
菜,1
哈佛,1
打死,1
没想,1
没想到,1
想到,1
开学,1
南开大学,1
开大,1
个人,1
顶上,1
真,1
东南大学,1
大连,1
福州,1
重庆大学,1
庆大,1
长江,1
长江后浪,1
长江后浪推前浪,1
后浪推前浪,1
最高,1
山顶,1
还愿,1
赤潮,1
会来,1
期末,1
内卷,1
味儿,1
谢谢,1
有加,1
孩子,1
花朵,1
ahheoahhowkmwaahahsss,1
刘,1
青松,1
撕,1
诸君,1
共勉,1
期末考,1
wwwwwww,1
期末考试,1
年轻人,1
广州,1
广州美术学院,1
将,1
再战,1
一年,1
清华北大,1
华北,1
低调,1
浪,1
帝国,1
武汉理工,1
可,1
外交,1
选,1
外交学,1
外交学院,1
大研,1
研究,1
研究生,1
儿子,1
十万,1
粉,1
小孩,1
确实,1
实属,1
新一代,1
择,1
隔山,1
权,1
利,1
rng,1
北医,1
奔跑,1
大屏幕,1
屏幕,1
滚动,1
播放,1
观摩,1
轻工,1
所爱,1
六级,1
美,1
平庸,1
华南理工,1
西安,1
西安交大,1
圣经,1
永,1
流传,1
华东政法,1
号,1
过来,1
真正,1
尽全力,1
全力,1
华南,1
华南理工大学,1
专注,1
南理工,1
智能,1
智能科学,1
科学,1
技术,1
C语言,1
语言,1
还有,1
上上,1
美院,1
人均,1
c,1
勇气,1
失去,1
首都师范大学,1
最终,1
相斥,1
啊哈,1
年华,1
华师一,1
锤,1
戏,1
暨南,1
暨南大学,1
微,1
深圳,1
深圳大学,1
报名,1
目的,1
至少,1
而是,1
硕士,1
中国政法大学,1
！！！！！！！！！！！！！！,1
公务,1
公务员,1
圆梦,1
区,1
高一,1
将来,1
沙子,1
变,1
首都,1
屈,1
央,1
物理,1
学士,1
学士学位,1
学位,1
】,1
看见,1
唯我,1
唯我独尊,1
独尊,1
成就,1
天才,1
不可,1
量子,1
被,1
零,1
工程,1
！！！！！！！！！！！！！！！！！！！！！,1
中南,1
中南大学,1
辜负,1
wsy,1
重上,1
定,1
世上,1
美好,1
战,1
nonono,1
必成,1
单位,1
申,1
之后,1
每日,1
亿,1
南京航空航天大学,1
航空,1
航空航天,1
空航,1
航天,1
学级,1
级新生,1
新生,1
新生报,1
报到,1
发,1
事业单位,1
有所,1
触动,1
动了心,1
西南交大,1
入,1
爱,1
北京师范大学,1
中国海,1
海洋,1
海洋大学,1
空降,1
重点班,1
不会,1
用于,1
国防科技大学,1
华为,1
放过,1
刑,1
石,1
成,1
他,1
态度,1
正确,1
惭愧,1
抛开,1
杂念,1
追,1
合影,1
默背,1
联合,1
合起,1
f,1
打破,1
上海理工大学,1
裂开,1
只有,1
三分,1
多钟,1
汕大,1
越来,1
三老,1
初三,1
难道,1
医大,1
醉,1
欢,1
雨,1
柱,1
哪儿,1
高高,1
高高的,1
飞起,1
百大,1
北京服装,1
服装,1
服装设计,1
装设,1
设计,1
计学,1
中央美术学院,1
考语,1
研成,1
理想,1
第四军医大学,1
军医,1
军医大,1
军医大学,1
越来越,1
许,1
UNITE,1
上海交通大学,1
绍兴,1
兴文,1
文理,1
凡是,1
同一,1
一条,1
河流,1
《,1
尽情,1
想用,1
》,1
南京师范大学,1
卑微,1
命,1
菩萨,1
！！！！！！！！！！！！,1
本线,1
南航,1
男,1
前,1
午休,1
唤醒,1
三,1
大神,1
实验班,1
中实,1
某,1
考生,1
憔悴,1
忽略,1
陪,1
叫,1
海啸,1
本科,1
音乐,1
音乐学,1
音乐学院,1
同志,1
！！！！！！！！！,1
北邮,1
邮,1
寒假,1
我爱你,1
演讲者,1
讲者,1
棒,1
鹿子霖,1
hashtag,1
可期,1
期中,1
期中考,1
说得好,1
LANDS,1
国防科技,1
看一遍,1
漫画家,1
画家,1
不负,1
电,1
竞,1
一二,1
一二三,1
二三,1
向左转,1
左转,1
再,1
人才,1
飞行,1
小人,1
同,1
和而不同,1
不同,1
不惑,1
不惑之年,1
之年,1
星河,1
作,1
贺礼,1
翼,1
漫画,1
当,1
敬意,1
你们,1
各有千秋,1
千秋,1
（,1
暗指,1
），,1
不足,1
不足以,1
足以,1
更加,1
汹涌,1
配得,1
纵有,1
千古,1
横,1
八方,1
前途,1
似,1
海,1
来日,1
来日方长,1
日方,1
长,1
欣慰,1
装,1
碗,1
ALL,1
悟,1
父母,1
不让,1
四川大学,1
听明,1
感觉,1
啥,1
问题,1
阿,1
青青,1
师大附中,1
大伙,1
像,1
汤,1
感激,1
力加,1
额,1
以前,1
比,1
的确,1
确有,1
更多,1
暨大,1
WORKERS,1
OF,1
鄙,1
食者,1
肉食者鄙,1
肉食者,1
太棒了,1
所有人,1
有人,1
新化,1
海外,1
外国,1
外国语,1
国语,1
宋大人,1
大人,1
来自,1
“,1
遥远,1
”！！！,1
闯出,1
一番,1
兄弟,1
阆中,1
入学,1
入学考试,1
路过,1
￣▽￣,1
肉食,1
沦陷,1
工商,1
除了,1
邮电,1
青年,1
觉醒,1
成都,1
保送,1
湖南师大,1
南师大,1
大年,1
回家,1
杨,1
汾,1
民,1
邮电大学,1
买,1
电大,1
篇文章,1
文章,1
题,1
一道,1
考运,1
！！！（,1
破,1
音,1
）,1
目标,1
中青年,1
中青,1
复,1
湖南大学,1
樱花园,1
花园,1
恰恰,1
弱者,1
肯定,1
这样,1
规,1
训,1
成为,1
单向,1
向度,1
繁华,1
唱,1
kk,1
协和,1
衡水,1
l,1
’,1
m,1
awake,1
放,1
niza,1
锦西,1
简单,1
套房,1
英雄,1
生于,1
颤抖,1
不够,1
兴趣,1
就是,1
投入,1
便是,1
象牙,1
象牙塔,1
玩命,1
中农,1
农大,1
淤泥,1
浙江大学,1
闪,1
于,1
星空,1
空明,1
明白人,1
白人,1
大干,1
张老师,1
我国,1
国防,1
国防科,1
回应,1
作为,1
发作,1
奋发,1
惊,1
现,1
约,1
阅,1
没看,1
该,1
干什么,1
什么,1
不能,1
思,1
修,1
目中,1
幼,1
！。。。。。。,1
千,1
玺,1
剑,1
指,1
首师大,1
中航,1
只能,1
顶峰,1
唯有,1
woWo,1
出,1
试卷,1
四年,1
火焰,1
理发,1
航,1
院,1
太原理工,1
原理,1
赌,1
考驾照,1
驾照,1
表达,1
拥抱,1
人生,1
考试卷,1
spf,1
用去,1
别人,1
沿海,1
北上,1
广,1
工,1
班,1
小说,1
反应,1
少部分,1
NANA,1
曲阜师范大学,1
曲阜,1
奖学金,1
联盟,1
没玩,1
明天,1
岸上,1
面试,1
试加,1
实业,1
救国,1
世,1
界,1
画,1
哈尔,1
哈尔滨,1
哈尔滨工业大学,1
工业,1
业大,1
白河,1
高级,1
高级中学,1
博爱,1
续加,1
拿,1
奖学,1
部分,1
罢了,1
府,1
：,1
最,1
坏,1
同样,1
适用,1
hhhhh,1
背后,1
西北,1
见天,1
天生,1
天生我材必有用,1
必有用,1
有用,1
研,1
飞院,1
刚,1
申请,1
完,1
助学,1
贷款,1
海底,1
会期,1
（￣▽￣）,1
错,1
最好,1
狄更斯,1
无,1
一眼,1
币,1
快,1
拿出,1
出力,1
力量,1
担负,1
担负起,1
负起,1
天下,1
兴亡,1
jie,1
试考,1
惊艳,1
时光,1
曙光,1
学期,1
始,1
校园,1
园里,1
淮,1
名字,1
顺便,1
顺便来,1
王,1
